x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-16.92500E-03,+438.81936E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-16.90000E-03,+441.33193E-03,+0.0E+00,-25.00000E-03,-38.94472E-03
-16.87500E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-16.85000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-16.82500E-03,+438.81936E-03,+0.0E+00,+6.40703E-03,+0.0E+00
-16.80000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-16.77500E-03,+416.20630E-03,-11.30653E-03,+15.20100E-03,+0.0E+00
-16.75000E-03,+438.81936E-03,+0.0E+00,-6.15578E-03,+0.0E+00
-16.72500E-03,+501.63343E-03,+0.0E+00,+6.40703E-03,-8.79397E-03
-16.70000E-03,+438.81936E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-16.67500E-03,+438.81936E-03,+0.0E+00,-13.69347E-03,+0.0E+00
-16.65000E-03,+438.81936E-03,+0.0E+00,-6.15578E-03,+0.0E+00
-16.62500E-03,+501.63343E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-16.60000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-16.57500E-03,+496.60831E-03,+0.0E+00,+3.89447E-03,+0.0E+00
-16.55000E-03,+438.81936E-03,-21.35678E-03,-25.00000E-03,+0.0E+00
-16.52500E-03,+438.81936E-03,+0.0E+00,+15.20100E-03,-31.40703E-03
-16.50000E-03,+516.70881E-03,+0.0E+00,+13.94472E-03,+0.0E+00
-16.47500E-03,+438.81936E-03,+0.0E+00,-13.69347E-03,+0.0E+00
-16.45000E-03,+438.81936E-03,-18.84422E-03,+15.20100E-03,-18.84422E-03
-16.42500E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-16.40000E-03,+438.81936E-03,-38.94472E-03,+13.94472E-03,+0.0E+00
-16.37500E-03,+438.81936E-03,-11.30653E-03,+3.89447E-03,-11.30653E-03
-16.35000E-03,+396.10580E-03,+0.0E+00,-3.64322E-03,+0.0E+00
-16.32500E-03,+438.81936E-03,-8.79397E-03,+15.20100E-03,-8.79397E-03
-16.30000E-03,+438.81936E-03,-1.25628E-03,-23.74372E-03,+0.0E+00
-16.27500E-03,+438.81936E-03,+0.0E+00,+3.89447E-03,+28.89447E-03
-16.25000E-03,+438.81936E-03,+0.0E+00,-3.64322E-03,-21.35678E-03
-16.22500E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-16.20000E-03,+438.81936E-03,-38.94472E-03,-23.74372E-03,+0.0E+00
-16.17500E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,-28.89447E-03
-16.15000E-03,+476.50781E-03,+0.0E+00,-6.15578E-03,-18.84422E-03
-16.12500E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-16.10000E-03,+438.81936E-03,+0.0E+00,+13.94472E-03,+0.0E+00
-16.07500E-03,+438.81936E-03,+28.89447E-03,-25.00000E-03,-11.30653E-03
-16.05000E-03,+481.53293E-03,-18.84422E-03,-6.15578E-03,+0.0E+00
-16.02500E-03,+438.81936E-03,+0.0E+00,+6.40703E-03,+0.0E+00
-16.00000E-03,+516.70881E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-15.97500E-03,+438.81936E-03,-11.30653E-03,-25.00000E-03,-11.30653E-03
-15.95000E-03,+438.81936E-03,-21.35678E-03,+15.20100E-03,-21.35678E-03
-15.92500E-03,+438.81936E-03,+0.0E+00,+6.40703E-03,+0.0E+00
-15.90000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-15.87500E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,-28.89447E-03
-15.85000E-03,+476.50781E-03,-18.84422E-03,-25.00000E-03,+0.0E+00
-15.82500E-03,+438.81936E-03,-31.40703E-03,-16.20603E-03,+22.61307E-03
-15.80000E-03,+438.81936E-03,+38.94472E-03,-25.00000E-03,-1.25628E-03
-15.77500E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-15.75000E-03,+438.81936E-03,-40.20100E-03,+15.20100E-03,+0.0E+00
-15.72500E-03,+438.81936E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-15.70000E-03,+441.33193E-03,-1.25628E-03,-25.00000E-03,+38.94472E-03
-15.67500E-03,+438.81936E-03,+28.89447E-03,+3.89447E-03,-11.30653E-03
-15.65000E-03,+438.81936E-03,-21.35678E-03,-25.00000E-03,+0.0E+00
-15.62500E-03,+438.81936E-03,+0.0E+00,+6.40703E-03,+0.0E+00
-15.60000E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,+0.0E+00
-15.57500E-03,+519.22137E-03,+0.0E+00,+3.89447E-03,+0.0E+00
-15.55000E-03,+765.45253E-03,+18.84422E-03,-25.00000E-03,-21.35678E-03
-15.52500E-03,+4.55690977E+00,+241.20603E-03,+55.40201E-03,+40.20100E-03
-15.50000E-03,+4.62223640E+00,+442.21105E-03,+56.65829E-03,+40.20100E-03
-15.47500E-03,+4.70012585E+00,+562.81406E-03,+135.80402E-03,+69.09548E-03
-15.45000E-03,+4.74283942E+00,+643.21607E-03,+95.60301E-03,+80.40201E-03
-15.42500E-03,+4.76293992E+00,+755.02512E-03,+135.80402E-03,+48.99497E-03
-15.40000E-03,+4.70012585E+00,+805.27637E-03,+137.06030E-03,+80.40201E-03
-15.37500E-03,+4.70012585E+00,+855.52763E-03,+164.69849E-03,+80.40201E-03
-15.35000E-03,+4.70012585E+00,+884.42210E-03,+157.16080E-03,+80.40201E-03
-15.32500E-03,+4.76293992E+00,+884.42210E-03,+144.59799E-03,+80.40201E-03
-15.30000E-03,+4.70012585E+00,+924.62311E-03,+135.80402E-03,+79.14573E-03
-15.27500E-03,+4.72273892E+00,+895.72863E-03,+164.69849E-03,+120.60301E-03
-15.25000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+80.40201E-03
-15.22500E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+89.19598E-03
-15.20000E-03,+4.70012585E+00,+924.62311E-03,+214.94975E-03,+80.40201E-03
-15.17500E-03,+4.61972384E+00,+953.51758E-03,+164.69849E-03,+80.40201E-03
-15.15000E-03,+4.74283942E+00,+924.62311E-03,+157.16080E-03,+80.40201E-03
-15.12500E-03,+4.63731178E+00,+933.41708E-03,+144.59799E-03,+89.19598E-03
-15.10000E-03,+4.62223640E+00,+885.67838E-03,+174.74874E-03,+119.34673E-03
-15.07500E-03,+4.70012585E+00,+964.82411E-03,+176.00502E-03,+109.29648E-03
-15.05000E-03,+4.70012585E+00,+964.82411E-03,+176.00502E-03,+80.40201E-03
-15.02500E-03,+4.71771379E+00,+964.82411E-03,+167.21105E-03,+80.40201E-03
-15.00000E-03,+4.70263841E+00,+964.82411E-03,+137.06030E-03,+120.60301E-03
-14.97500E-03,+4.70012585E+00,+964.82411E-03,+147.11055E-03,+109.29648E-03
-14.95000E-03,+4.70012585E+00,+964.82411E-03,+176.00502E-03,+80.40201E-03
-14.92500E-03,+4.71771379E+00,+964.82411E-03,+144.59799E-03,+80.40201E-03
-14.90000E-03,+4.70012585E+00,+964.82411E-03,+176.00502E-03,+81.65829E-03
-14.87500E-03,+4.67751279E+00,+935.92964E-03,+176.00502E-03,+91.70854E-03
-14.85000E-03,+4.70012585E+00,+943.46733E-03,+176.00502E-03,+99.24623E-03
-14.82500E-03,+4.68253791E+00,+956.03014E-03,+176.00502E-03,+111.80904E-03
-14.80000E-03,+4.70012585E+00,+964.82411E-03,+176.00502E-03,+81.65829E-03
-14.77500E-03,+4.64233691E+00,+953.51758E-03,+176.00502E-03,+80.40201E-03
-14.75000E-03,+4.65741228E+00,+924.62311E-03,+176.00502E-03,+120.60301E-03
-14.72500E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+120.60301E-03
-14.70000E-03,+4.70263841E+00,+925.87939E-03,+137.06030E-03,+120.60301E-03
-14.67500E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+109.29648E-03
-14.65000E-03,+4.66243741E+00,+945.97989E-03,+176.00502E-03,+80.40201E-03
-14.62500E-03,+4.70012585E+00,+933.41708E-03,+176.00502E-03,+89.19598E-03
-14.60000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+119.34673E-03
-14.57500E-03,+4.70012585E+00,+924.62311E-03,+135.80402E-03,+109.29648E-03
-14.55000E-03,+4.66243741E+00,+924.62311E-03,+176.00502E-03,+120.60301E-03
-14.52500E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+120.60301E-03
-14.50000E-03,+4.70012585E+00,+964.82411E-03,+176.00502E-03,+80.40201E-03
-14.47500E-03,+4.70012585E+00,+964.82411E-03,+176.00502E-03,+80.40201E-03
-14.45000E-03,+4.70012585E+00,+905.77888E-03,+176.00502E-03,+120.60301E-03
-14.42500E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+80.40201E-03
-14.40000E-03,+4.77801530E+00,+963.56783E-03,+176.00502E-03,+81.65829E-03
-14.37500E-03,+4.64233691E+00,+953.51758E-03,+176.00502E-03,+80.40201E-03
-14.35000E-03,+4.70012585E+00,+943.46733E-03,+176.00502E-03,+99.24623E-03
-14.32500E-03,+4.70012585E+00,+933.41708E-03,+176.00502E-03,+120.60301E-03
-14.30000E-03,+4.61972384E+00,+964.82411E-03,+176.00502E-03,+80.40201E-03
-14.27500E-03,+4.70012585E+00,+935.92964E-03,+176.00502E-03,+80.40201E-03
-14.25000E-03,+4.70012585E+00,+964.82411E-03,+157.16080E-03,+99.24623E-03
-14.22500E-03,+4.70012585E+00,+933.41708E-03,+176.00502E-03,+80.40201E-03
-14.20000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+120.60301E-03
-14.17500E-03,+4.70012585E+00,+953.51758E-03,+204.89949E-03,+91.70854E-03
-14.15000E-03,+4.70012585E+00,+924.62311E-03,+157.16080E-03,+120.60301E-03
-14.12500E-03,+4.70012585E+00,+933.41708E-03,+176.00502E-03,+89.19598E-03
-14.10000E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+119.34673E-03
-14.07500E-03,+4.64233691E+00,+924.62311E-03,+176.00502E-03,+91.70854E-03
-14.05000E-03,+4.74283942E+00,+945.97989E-03,+135.80402E-03,+82.91457E-03
-14.02500E-03,+4.68253791E+00,+924.62311E-03,+176.00502E-03,+80.40201E-03
-14.00000E-03,+4.69761329E+00,+964.82411E-03,+176.00502E-03,+119.34673E-03
-13.97500E-03,+4.70012585E+00,+953.51758E-03,+176.00502E-03,+120.60301E-03
-13.95000E-03,+4.70012585E+00,+945.97989E-03,+135.80402E-03,+80.40201E-03
-13.92500E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+80.40201E-03
-13.90000E-03,+4.69761329E+00,+963.56783E-03,+176.00502E-03,+80.40201E-03
-13.87500E-03,+4.67751279E+00,+953.51758E-03,+164.69849E-03,+80.40201E-03
-13.85000E-03,+4.70012585E+00,+945.97989E-03,+176.00502E-03,+101.75879E-03
-13.82500E-03,+4.70012585E+00,+924.62311E-03,+176.00502E-03,+111.80904E-03
-13.80000E-03,+4.70012585E+00,+925.87939E-03,+176.00502E-03,+119.34673E-03
-13.77500E-03,+4.61972384E+00,+884.42210E-03,+187.31156E-03,+80.40201E-03
-13.75000E-03,+4.53932183E+00,+785.17587E-03,+135.80402E-03,+80.40201E-03
-13.72500E-03,+4.70012585E+00,+804.02009E-03,+167.21105E-03,+80.40201E-03
-13.70000E-03,+4.70012585E+00,+844.22110E-03,+135.80402E-03,+80.40201E-03
-13.67500E-03,+4.67751279E+00,+884.42210E-03,+147.11055E-03,+80.40201E-03
-13.65000E-03,+4.70012585E+00,+884.42210E-03,+135.80402E-03,+80.40201E-03
-13.62500E-03,+4.53932183E+00,+835.42713E-03,+135.80402E-03,+80.40201E-03
-13.60000E-03,+4.21771380E+00,+603.01507E-03,+95.60301E-03,+40.20100E-03
-13.57500E-03,+3.95389470E+00,+471.10552E-03,+55.40201E-03,+40.20100E-03
-13.55000E-03,+3.65489973E+00,+342.96482E-03,+55.40201E-03,+40.20100E-03
-13.52500E-03,+3.43128164E+00,+272.61306E-03,+23.99497E-03,+40.20100E-03
-13.50000E-03,+3.17248768E+00,+201.00502E-03,+16.45729E-03,+0.0E+00
-13.47500E-03,+2.95389471E+00,+149.49749E-03,+15.20100E-03,+0.0E+00
-13.45000E-03,+2.72776406E+00,+99.24623E-03,+15.20100E-03,+0.0E+00
-13.42500E-03,+2.52927160E+00,+80.40201E-03,+6.40703E-03,+0.0E+00
-13.40000E-03,+2.36846758E+00,+41.45729E-03,+15.20100E-03,+0.0E+00
-13.37500E-03,+2.20766357E+00,+69.09548E-03,+15.20100E-03,+0.0E+00
-13.35000E-03,+2.08454799E+00,+18.84422E-03,-3.64322E-03,+0.0E+00
-13.32500E-03,+1.90364347E+00,+8.79397E-03,-25.00000E-03,+0.0E+00
-13.30000E-03,+1.80565352E+00,+1.25628E-03,+13.94472E-03,+0.0E+00
-13.27500E-03,+1.70263845E+00,+0.0E+00,-25.00000E-03,-28.89447E-03
-13.25000E-03,+1.56444749E+00,+21.35678E-03,-25.00000E-03,+0.0E+00
-13.22500E-03,+1.48404548E+00,+0.0E+00,+6.40703E-03,-8.79397E-03
-13.20000E-03,+1.40364347E+00,+0.0E+00,-25.00000E-03,-38.94472E-03
-13.17500E-03,+1.32324146E+00,+0.0E+00,+3.89447E-03,+0.0E+00
-13.15000E-03,+1.24283946E+00,-21.35678E-03,-6.15578E-03,-18.84422E-03
-13.12500E-03,+1.16243745E+00,+0.0E+00,-16.20603E-03,+31.40703E-03
-13.10000E-03,+1.08454800E+00,-1.25628E-03,+13.94472E-03,+0.0E+00
-13.07500E-03,+1.05942237E+00,-11.30653E-03,-25.00000E-03,+0.0E+00
-13.05000E-03,+1.03932187E+00,-18.84422E-03,-3.64322E-03,-21.35678E-03
-13.02500E-03,+984.04549E-03,+0.0E+00,+6.40703E-03,+0.0E+00
-13.00000E-03,+921.23142E-03,-1.25628E-03,-25.00000E-03,-38.94472E-03
-12.97500E-03,+921.23142E-03,-11.30653E-03,-25.00000E-03,-28.89447E-03
-12.95000E-03,+878.51785E-03,+0.0E+00,-6.15578E-03,+0.0E+00
-12.92500E-03,+840.82941E-03,+0.0E+00,+6.40703E-03,+0.0E+00
-12.90000E-03,+762.93996E-03,-1.25628E-03,-25.00000E-03,-1.25628E-03
-12.87500E-03,+760.42740E-03,-11.30653E-03,-25.00000E-03,-40.20100E-03
-12.85000E-03,+760.42740E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-12.82500E-03,+742.83946E-03,-8.79397E-03,-25.00000E-03,-40.20100E-03
-12.80000E-03,+760.42740E-03,+0.0E+00,+13.94472E-03,-1.25628E-03
-12.77500E-03,+680.02539E-03,+0.0E+00,-25.00000E-03,-11.30653E-03
-12.75000E-03,+680.02539E-03,+0.0E+00,+15.20100E-03,-40.20100E-03
-12.72500E-03,+680.02539E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-12.70000E-03,+680.02539E-03,-38.94472E-03,-25.00000E-03,+0.0E+00
-12.67500E-03,+599.62338E-03,-11.30653E-03,-25.00000E-03,-28.89447E-03
-12.65000E-03,+680.02539E-03,+0.0E+00,-25.00000E-03,-21.35678E-03
-12.62500E-03,+617.21132E-03,-8.79397E-03,-25.00000E-03,+0.0E+00
-12.60000E-03,+680.02539E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-12.57500E-03,+622.23645E-03,-28.89447E-03,+3.89447E-03,+0.0E+00
-12.55000E-03,+599.62338E-03,+0.0E+00,-6.15578E-03,+0.0E+00
-12.52500E-03,+599.62338E-03,-31.40703E-03,+6.40703E-03,-31.40703E-03
-12.50000E-03,+599.62338E-03,-1.25628E-03,-23.74372E-03,+0.0E+00
-12.47500E-03,+599.62338E-03,-28.89447E-03,-25.00000E-03,+0.0E+00
-12.45000E-03,+599.62338E-03,+0.0E+00,-25.00000E-03,-40.20100E-03
-12.42500E-03,+536.80931E-03,-31.40703E-03,-25.00000E-03,-8.79397E-03
-12.40000E-03,+597.11082E-03,-38.94472E-03,-25.00000E-03,-1.25628E-03
-12.37500E-03,+519.22137E-03,-11.30653E-03,-25.00000E-03,+0.0E+00
-12.35000E-03,+561.93494E-03,-21.35678E-03,-25.00000E-03,-40.20100E-03
-12.32500E-03,+536.80931E-03,-31.40703E-03,+15.20100E-03,-31.40703E-03
-12.30000E-03,+521.73394E-03,-1.25628E-03,-23.74372E-03,-1.25628E-03
-12.27500E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-12.25000E-03,+556.90981E-03,+0.0E+00,-6.15578E-03,+0.0E+00
-12.22500E-03,+519.22137E-03,+0.0E+00,+15.20100E-03,-31.40703E-03
-12.20000E-03,+519.22137E-03,+0.0E+00,+13.94472E-03,+38.94472E-03
-12.17500E-03,+519.22137E-03,+0.0E+00,-13.69347E-03,-11.30653E-03
-12.15000E-03,+481.53293E-03,-18.84422E-03,-3.64322E-03,-18.84422E-03
-12.12500E-03,+519.22137E-03,+0.0E+00,+6.40703E-03,+22.61307E-03
-12.10000E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,-1.25628E-03
-12.07500E-03,+519.22137E-03,-28.89447E-03,-25.00000E-03,-11.30653E-03
-12.05000E-03,+556.90981E-03,+0.0E+00,-3.64322E-03,-40.20100E-03
-12.02500E-03,+519.22137E-03,-8.79397E-03,+15.20100E-03,+0.0E+00
-12.00000E-03,+519.22137E-03,-38.94472E-03,+15.20100E-03,-1.25628E-03
-11.97500E-03,+438.81936E-03,-28.89447E-03,-25.00000E-03,+0.0E+00
-11.95000E-03,+476.50781E-03,+0.0E+00,-3.64322E-03,-21.35678E-03
-11.92500E-03,+501.63343E-03,+0.0E+00,-25.00000E-03,-31.40703E-03
-11.90000E-03,+441.33193E-03,-1.25628E-03,-25.00000E-03,-1.25628E-03
-11.87500E-03,+519.22137E-03,-28.89447E-03,-13.69347E-03,-40.20100E-03
-11.85000E-03,+438.81936E-03,+0.0E+00,-3.64322E-03,-21.35678E-03
-11.82500E-03,+438.81936E-03,-8.79397E-03,+6.40703E-03,-31.40703E-03
-11.80000E-03,+516.70881E-03,+0.0E+00,+15.20100E-03,-38.94472E-03
-11.77500E-03,+519.22137E-03,-11.30653E-03,-25.00000E-03,+0.0E+00
-11.75000E-03,+519.22137E-03,+0.0E+00,-6.15578E-03,+0.0E+00
-11.72500E-03,+438.81936E-03,+0.0E+00,-16.20603E-03,-31.40703E-03
-11.70000E-03,+516.70881E-03,+0.0E+00,-23.74372E-03,+0.0E+00
-11.67500E-03,+461.43243E-03,-11.30653E-03,-25.00000E-03,-11.30653E-03
-11.65000E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,-21.35678E-03
-11.62500E-03,+456.40730E-03,-8.79397E-03,-25.00000E-03,-8.79397E-03
-11.60000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,-40.20100E-03
-11.57500E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-11.55000E-03,+519.22137E-03,+0.0E+00,-3.64322E-03,-40.20100E-03
-11.52500E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,-31.40703E-03
-11.50000E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-11.47500E-03,+519.22137E-03,-11.30653E-03,-25.00000E-03,-28.89447E-03
-11.45000E-03,+438.81936E-03,-21.35678E-03,-25.00000E-03,+0.0E+00
-11.42500E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,-8.79397E-03
-11.40000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-11.37500E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,-11.30653E-03
-11.35000E-03,+481.53293E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-11.32500E-03,+456.40730E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-11.30000E-03,+441.33193E-03,+0.0E+00,-25.00000E-03,-38.94472E-03
-11.27500E-03,+496.60831E-03,+0.0E+00,-13.69347E-03,-28.89447E-03
-11.25000E-03,+519.22137E-03,+0.0E+00,-6.15578E-03,+0.0E+00
-11.22500E-03,+456.40730E-03,-8.79397E-03,+6.40703E-03,-8.79397E-03
-11.20000E-03,+519.22137E-03,-38.94472E-03,-25.00000E-03,-1.25628E-03
-11.17500E-03,+461.43243E-03,+0.0E+00,-13.69347E-03,-11.30653E-03
-11.15000E-03,+438.81936E-03,+0.0E+00,-3.64322E-03,-18.84422E-03
-11.12500E-03,+438.81936E-03,-8.79397E-03,-16.20603E-03,-8.79397E-03
-11.10000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-11.07500E-03,+519.22137E-03,-11.30653E-03,-25.00000E-03,-11.30653E-03
-11.05000E-03,+438.81936E-03,+0.0E+00,-6.15578E-03,+0.0E+00
-11.02500E-03,+456.40730E-03,-8.79397E-03,+6.40703E-03,+0.0E+00
-11.00000E-03,+516.70881E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-10.97500E-03,+461.43243E-03,-28.89447E-03,-25.00000E-03,-11.30653E-03
-10.95000E-03,+481.53293E-03,-40.20100E-03,-25.00000E-03,+0.0E+00
-10.92500E-03,+438.81936E-03,-31.40703E-03,-25.00000E-03,+0.0E+00
-10.90000E-03,+516.70881E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-10.87500E-03,+438.81936E-03,-11.30653E-03,-25.00000E-03,-11.30653E-03
-10.85000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-10.82500E-03,+438.81936E-03,+31.40703E-03,-25.00000E-03,+0.0E+00
-10.80000E-03,+438.81936E-03,-1.25628E-03,-25.00000E-03,+0.0E+00
-10.77500E-03,+438.81936E-03,+0.0E+00,+3.89447E-03,-40.20100E-03
-10.75000E-03,+476.50781E-03,-21.35678E-03,-25.00000E-03,-18.84422E-03
-10.72500E-03,+456.40730E-03,-8.79397E-03,-25.00000E-03,-8.79397E-03
-10.70000E-03,+516.70881E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-10.67500E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,-11.30653E-03
-10.65000E-03,+476.50781E-03,-40.20100E-03,+15.20100E-03,-18.84422E-03
-10.62500E-03,+438.81936E-03,-8.79397E-03,-25.00000E-03,-31.40703E-03
-10.60000E-03,+516.70881E-03,-1.25628E-03,-25.00000E-03,+0.0E+00
-10.57500E-03,+438.81936E-03,+0.0E+00,-13.69347E-03,-11.30653E-03
-10.55000E-03,+438.81936E-03,+0.0E+00,-3.64322E-03,-21.35678E-03
-10.52500E-03,+456.40730E-03,-31.40703E-03,+15.20100E-03,+0.0E+00
-10.50000E-03,+516.70881E-03,-40.20100E-03,+13.94472E-03,+0.0E+00
-10.47500E-03,+461.43243E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-10.45000E-03,+481.53293E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-10.42500E-03,+501.63343E-03,-40.20100E-03,-25.00000E-03,-31.40703E-03
-10.40000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,-38.94472E-03
-10.37500E-03,+519.22137E-03,+0.0E+00,-25.00000E-03,-28.89447E-03
-10.35000E-03,+481.53293E-03,-40.20100E-03,-6.15578E-03,-21.35678E-03
-10.32500E-03,+438.81936E-03,-40.20100E-03,-25.00000E-03,+0.0E+00
-10.30000E-03,+516.70881E-03,+0.0E+00,+13.94472E-03,-1.25628E-03
-10.27500E-03,+496.60831E-03,-28.89447E-03,-25.00000E-03,-11.30653E-03
-10.25000E-03,+438.81936E-03,-21.35678E-03,-6.15578E-03,+0.0E+00
-10.22500E-03,+438.81936E-03,-31.40703E-03,-16.20603E-03,-40.20100E-03
-10.20000E-03,+438.81936E-03,+0.0E+00,+15.20100E-03,-40.20100E-03
-10.17500E-03,+438.81936E-03,+0.0E+00,+3.89447E-03,+0.0E+00
-10.15000E-03,+438.81936E-03,-18.84422E-03,-25.00000E-03,-18.84422E-03
-10.12500E-03,+456.40730E-03,-8.79397E-03,-25.00000E-03,+0.0E+00
-10.10000E-03,+441.33193E-03,+0.0E+00,-25.00000E-03,-1.25628E-03
-10.07500E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,-28.89447E-03
-10.05000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-10.02500E-03,+501.63343E-03,-31.40703E-03,-25.00000E-03,+0.0E+00
-10.00000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,-1.25628E-03
-9.97500E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-9.95000E-03,+438.81936E-03,-21.35678E-03,-25.00000E-03,-21.35678E-03
-9.92500E-03,+376.00529E-03,-31.40703E-03,+6.40703E-03,+0.0E+00
-9.90000E-03,+438.81936E-03,+0.0E+00,+13.94472E-03,+0.0E+00
-9.87500E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,-11.30653E-03
-9.85000E-03,+438.81936E-03,-21.35678E-03,-3.64322E-03,+0.0E+00
-9.82500E-03,+501.63343E-03,+0.0E+00,-25.00000E-03,-31.40703E-03
-9.80000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,-40.20100E-03
-9.77500E-03,+461.43243E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-9.75000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-9.72500E-03,+501.63343E-03,-8.79397E-03,-25.00000E-03,-40.20100E-03
-9.70000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-9.67500E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,-11.30653E-03
-9.65000E-03,+438.81936E-03,+0.0E+00,-3.64322E-03,+0.0E+00
-9.62500E-03,+438.81936E-03,-31.40703E-03,-25.00000E-03,+0.0E+00
-9.60000E-03,+438.81936E-03,-1.25628E-03,-25.00000E-03,-38.94472E-03
-9.57500E-03,+496.60831E-03,-11.30653E-03,-25.00000E-03,-11.30653E-03
-9.55000E-03,+396.10580E-03,+0.0E+00,-6.15578E-03,-40.20100E-03
-9.52500E-03,+438.81936E-03,-8.79397E-03,-25.00000E-03,-40.20100E-03
-9.50000E-03,+438.81936E-03,-1.25628E-03,+13.94472E-03,-40.20100E-03
-9.47500E-03,+496.60831E-03,-11.30653E-03,+3.89447E-03,+0.0E+00
-9.45000E-03,+438.81936E-03,-21.35678E-03,-3.64322E-03,-18.84422E-03
-9.42500E-03,+438.81936E-03,-8.79397E-03,-25.00000E-03,+0.0E+00
-9.40000E-03,+438.81936E-03,-1.25628E-03,-25.00000E-03,+0.0E+00
-9.37500E-03,+438.81936E-03,-11.30653E-03,-13.69347E-03,-11.30653E-03
-9.35000E-03,+438.81936E-03,-40.20100E-03,-25.00000E-03,+0.0E+00
-9.32500E-03,+438.81936E-03,-31.40703E-03,-25.00000E-03,+0.0E+00
-9.30000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,+0.0E+00
-9.27500E-03,+496.60831E-03,+0.0E+00,-13.69347E-03,-28.89447E-03
-9.25000E-03,+438.81936E-03,-18.84422E-03,-25.00000E-03,-40.20100E-03
-9.22500E-03,+456.40730E-03,+0.0E+00,-56.40704E-03,+0.0E+00
-9.20000E-03,+516.70881E-03,-38.94472E-03,-23.74372E-03,-38.94472E-03
-9.17500E-03,+438.81936E-03,-28.89447E-03,-13.69347E-03,+0.0E+00
-9.15000E-03,+438.81936E-03,+0.0E+00,-25.00000E-03,-18.84422E-03
-9.12500E-03,+421.23142E-03,+0.0E+00,-25.00000E-03,+0.0E+00
